title
"XD SUs Charged: Total: by PI"
parameters

start,end
"Lin, Enqiang - Rutgers U",58756
"Minkoff, Susan Elizabeth - UT Dallas",58309
"Stephen, Andrew  - U Pittsburgh",58239
"Duan, Huaiyu - U New Mexico",57776
"McCutcheon, John - U Montana",57307
"Maliar, Serguei - Stanford U",57289
"Deskins, Nathaniel Aaron - WPI",57127
"Beckerman, Bernard McAlpine - Northwestern U",56797
"Yang, Da - Caltech",56767
"Beane, Silas - U New Hampshire",56663
"Chan, Yvonne Ling-Hsiang - U Hawaii, Manoa",56292
"Wang, Binghe - Georgia State U",56274
"Saat, Mohd Rapik - UIUC",56106
"Gupta, Vijay Kumar - Colorado State U",55954
"Ghosh, Somnath - Johns Hopkins U",55211
"West, Ana  - Mercer U",54947
"Zhou, Suping - Tennessee State U",54830
"Walz, Thomas - Harvard Med Sch",54390
"Hills, Matthew - U Utah",54058
"Basheer, Ershaad Ahamed - Temple U",53905
"Therkildsen, Nina Overgaard - Stanford U",53743
"Ribeiro, Adolfo - UCLA",52996
"Vanderpool, Daniel D - U Montana",52548
"Gennis, Robert B - UIUC",52294
"Guillochon, James Francis - Harvard U",52213
"Kiser, Eric Daniel - Rice U",50939
"Gao, Michael C. - US DoE",50880
"Shipman, Steven - New College FL",50583
"Kannan, Rahul  - MIT",50428
"Weisz, Dan R - U Washington",50346
"Maki, Kevin - U Michigan",49806
"Obradovich, Nicholas - UC San Diego",49695
"Subramanian, Aneesh - SIO",49419
"Leon, Sofia Elizabeth - UIUC",49083
"Wilson, Robert E - SUNY Stony Brook",49042
"Standard, Jean M. - Illinois State U",49035
"Hartinger, Michael - U Michigan",48751
"Maloof, Julin N - UC Davis",48749
"Liu, Philip L-F. - Cornell U",48443
"Bhatta, Ram S - U Akron",48352
"Hampton, Scott S. - U Notre Dame",48127
"Wang, Yixuan - Albany State U",48113
"Saha, Kaushik  - ANL",47197
"Faucheaux, Jacob - UIUC",47174
"Weaver, Richard L - UIUC",47162
"Höhna, Sebastian  - UC Berkeley",47161
"Cherry, Elizabeth M. - RIT",47021
"Thompson, Ward H - U Kansas",46932
"Bellis, Matthew  - Siena College",46817
"Zeng, Yong - U Missouri, Kansas City",46473
"Zhong, Wenwan - UC Riverside",46359
"Reichman, David - Columbia U",46322
"Wang, Chenxi - U Maryland",46144
"Johnston, Hans - U Mass, Amherst",46020
"Pique-Regi, Roger - Wayne State U",45954
"Emami, Fatemesadat - Northwestern U",45804
"Lambert, Lixia He - U Tennessee",45626
"Mack, Katya Luise - UC Berkeley",45105
"Lamberts, Astrid - U Wisconsin-Milwaukee",45024
"Campos, Luis M - Columbia U",44752
"Basu, Sukanta - NC State U",44726
"Dagda, Ruben - U Nevada, Reno",44432
"Wang, Jinbo  - SIO",44305
"Shen, Xiao - Vanderbilt U",44243
"Turco, Gina Marie - UC Davis",43346
"Van Vleet, Mary Johanna - U Wisconsin-Madison",42686
"Ciliberto, Federico - U Virginia",42395
"Kodali, Goutham - U Pennsylvania",41824
"shoele, kourosh - Johns Hopkins U",41520
"Wu, Menghao - MIT",41376
"Caplins, Serena Angelina - UC Davis",41311
"Klinge, Sebastian N - Rockefeller U",41278
"Zhan, Min - UIUC",40982
"Wyble, Brad Paul - Penn State U",40879
"Kalidindi, Surya R - Georgia Tech",40550
"Pirkelbauer, Peter  - U Alabama, Birmingham",40392
"Bovik, Alan Conrad - UT Austin",40038
"Omar, Ahmad K - Caltech",39779
"Sundar, Hari  - U Utah",39753
"Geib, Scott - US Pacific Basin ARC",39539
"Nichols, Krista - NOAA",39313
"Diaz, Javier - Rutgers U",38868
"Fleming, Scott W - STScI",38845
"McKenna, Frank - UC Berkeley",38650
"Wachira, James Munuhe - Morgan State U",38234
"Danko, Charles G - Cornell U",38002
"Armstrong, Anne Frances - UC Davis",37852
"Watkins, Stephan Lloyd - Oregon State U",37724
"Mendenhall, Ruby - UIUC",37261
"Gopalakrishnan, Ganesh L - U Utah",37133
"McCandlish, David Martin - U Pennsylvania",36777
"Peng, Zhigang - Georgia Tech",36477
"Coridan, Robert - Caltech",35960
"Qian, Yu - Venter Inst",35907
"Fatahalian, Kayvon - CMU",35427
"Westmoreland, Phillip R - NC State U",35410
"Kumashiro, Kristin K - U Hawaii, Manoa",35284
"Jensen, Lasse - Penn State U",35214
"Gurbuz, Elif  - UC Berkeley",34870
"Smith, Aaron Robin - UT Austin",34658
"Alexander, William A - U Memphis",34612
"Shams, Ladan  - UCLA",34605
"Pritham, Ellen J - U Utah",34456
"Yakushin, Igor - Penn State U",34057
"louie, angelique  - UC Davis",33943
"Oguntade, Babatunde Olufemi - Rehoboth Group",33502
"Haglund, Richard Forsberg - Vanderbilt U",32998
"Tandon, Nandan - Michigan State U",32315
"James, Douglas Leonard - Cornell U",32307
"Schelling, Patrick Kenneth - U Central Florida",31690
"Moldwin, Mark B - U Michigan",31675
"Thakur, Bhupender - Louisiana State U",31530
"Gregg, Christopher - U Utah",31482
"Siepel, Adam Charles - Cornell U",31315
"Connor, Edward F - San Francisco State U",31232
"Johnson, Richard Peter - U New Hampshire",31020
"Crawford, Thomas Daniel - Virginia Tech",30966
"Dogan, Gulnur - NCAR",30626
"Sinha, Neelima - UC Davis",30454
"Dix, James A. - SUNY Binghamton",30315
"Kettimuthu, Rajkumar - ANL",29054
"Snyder, Gregory - STScI",28830
"Wang, Lee-Ping - Stanford U",28623
"Appelo, Daniel - U New Mexico",28616
"LI, Minghai - Clark U",28601
"Pegden, Wesley - CMU",28591
"Dick, Robert Alfred - Cornell U",28260
"Dueber, John Eugene - UC Berkeley",28156
"Dorfman, Kevin David - U Minn",27730
"Shearer, Peter  - UC San Diego",27643
"Parast, Mana M - UC San Diego",26983
"Zehnder, Alan Taylor - Cornell U",26973
"Hazlewood, Victor - NICS",26851
"Clark, Adam T - U Minn",26296
"Errington, Jeffrey - SUNY Buffalo",26157
"shaner, nathan c - Scintillon Inst",25194
"Blood, Philip - CMU",25150
"Pierce, Marlon - Indiana U",25077
"Neilson, James Richmond - Colorado State U",25036
"Sharma, Arun - Wagner College",24902
"Ingraffea, Anthony Richard - Cornell U",24863
"Lower, Steven K - Ohio State U",24607
"Topp, Christopher N - Danforth Plant Sci Ctr",24595
"Stewart, Joshua David - SIO",24211
"Baker, Nathan - PNL",23922
"Yokota, Rio - Tokyo Tech",23835
"Keutzer, Kurt  - UC Berkeley",23686
"Carpenter, Robert Dana - CU Denver",23677
"Chen, Li - MCPHS U",23641
"Huang, Howie - George Washington U",23534
"Senocak, Inanc - Boise State U",23058
"Stanek, Jessica Kate - Duke U",22955
"Stone, Christopher P. - Individual/Unaffiliated",22539
"Zhao, Xinyu - U Connecticut",22120
"Kosar, Tevfik - SUNY Buffalo",21962
"Stitzel, Joel - Wake Forest U",21888
"Kukekova, Anna V - UIUC",21835
"Li, Xiantao - Penn State U",21774
"Li, Fuhai - Methodist Hospital System",21761
"Ahmed, Shaikh S - SIU Carbondale",21589
"Kutana, Alex - Rice U",21505
"Budzien, Joanne - MacMurray College",21323
"Stevens, Jonathan E - U Detroit Mercy",21273
"Kiprof, Paul - U Minn, Duluth",21135
"Schmeeckle, Mark W - Arizona State U",21045
"Hartman, Jessica Helene - U Arkansas, Med. Sci",20699
"Stitt, Tim - U Notre Dame",20628
"Cohen, Joseph - U Mass, Boston",20401
"La Cava, William G - U Mass, Amherst",19986
"Jawaheer, Damini  - Children's Hospital Oakland",19980
"Towers, Sherry - Arizona State U",19745
"Valenzano, Loredana - Michigan Tech",19638
"Pummill, Jeff - U Arkansas",19241
"Ackad, Edward - SIU Edwardsville",19230
"O'Brien, Caroline - MIT",19001
"Jia, Xianzhe - U Michigan",18846
"Sebat, Jonathan - UC San Diego",18751
"Cuadra, Jefferson A - Drexel U",18177
"Skjellum, Anthony  - Auburn U",18126
"Martin, Tye - U New Mexico",18108
"MacManes, Matthew D - UC Berkeley",18033
"Landis, Michael  - UC Berkeley",17992
"Tobin, Nicolas Andrew - UIUC",17892
"Ramamoorthi, Ravi - UC San Diego",17680
"Hand, Brian K - U Montana",17589
"Sitti, Metin - CMU",17584
"Pipe, Kevin Patrick - U Michigan",17040
"Ropelewski, Alexander John - CMU",16955
"He, Jun - U Tennessee",16909
"Diaz-Cayeros, Alberto - Stanford U",16872
"Bianchet, Mario Antonio - Johns Hopkins U",16833
"Robia, Seth Louis - Loyola U Chicago",16786
"Terry, Paul W - U Wisconsin-Madison",16655
"Gomez, Enrique Alberto - W Carolina U",16612
"Aruda, Amalia - WHOI",16515
"Moix, Jeremy M - MIT",16280
"von Oehsen, James Barr - Clemson U",16164
"Gasper, Paul M - SUNY Albany",16041
"McNally, Stephen - U Tennessee",15811
"Widom, Michael - CMU",15767
"Simeon, Tomekia Mergendes - Northwestern U",15721
"Roy, Arijit - SUNY Stony Brook",15656
"Greenbaum, Anne - U Washington",15622
"Wulff, Jason A - Texas A&M",15525
"Dai, Jian - Florida State U",15516
"Werner, Gregory - CU Boulder",15338
"Pozzi, Matteo  - CMU",14886
"Nagi, Rakesh - UIUC",14853
"Seo, Jung-Hee - Johns Hopkins U",14791
"Voss, Dan - U Kansas",14668
"Rani, Sarma Laxminarasimha - U Alabama, Huntsville",14455
"Li, Yafei - UPR Rio Piedras",14345
"Viswanath, Divakar - U Michigan",14142
"Koizumi, Hideya - Arkansas State U",13630
"Prives, Carol - Columbia U",13609
"Hu, Chi Yu - CSU-Long Beach",13598
"Hur, Sewon - U Pittsburgh",13594
"Dinescu, Adriana - Wilkes U",13474
"Belgin, Mehmet - Georgia Tech",13340
"Tafti, Danesh K. - Virginia Tech",12886
"Collier, Galen E. - Clemson U",12711
"Bishop, Thomas C - Louisiana Tech",12562
"Ruvolo, Paul Lundy - Olin College",12284
"Hratchian, Hrant Patrick - UC Merced",12215
"Qi, Xin - Rutgers U",11902
"Pontiggia, Francesco - Brandeis U",11868
"Keyes, David Eliot - KAUST",11629
"Notaros, Branislav  - Colorado State U",11469
"Shelton, John T - CMU",11395
"Hill, Alex S - Haverford College",11153
"Murcia-Delso, Juan - UC San Diego",10971
"Andresen, Daniel - Kansas State U",10917
"Waag, Robert C - U Rochester",10843
"Fowler, James H - UC San Diego",10840
"Donnell, David Michael - The Citadel",10839
"Lwiza, Kamazima - SUNY Stony Brook",10836
"Andriamanalimanana, Bruno  - SUNYIT",10711
"Maga, Ali Murat - U Washington",10670
"Maidment, David Robert - UT Austin",10662
"Tran, Huan Doan - U Connecticut",10614
"Madison-Villar, Mercedita - Colorado State U",10585
"McDevitt, Brian  - Boise State U",10477
"Babak, Tomas - Stanford U",10455
"Kelkar, Yogeshwar - U Rochester",10272
"Brady, John - Cornell U",10238
"Michalakes, John George - NOAA",10011
"Guo, Dahai - UIUC",9890
"Wolter, Nicole - UC San Diego",9772
"Rhee, David - Einstein College of Med",9625
"Stevanovic, Vladan - Colorado Sch of Mines",9625
"Chen, Jen-Ping  - Ohio State U",9425
"Del Vento, Davide - NCAR",9413
"Arensburger, Peter - Cal Poly",8952
"Hoffman, Gerald - Edinboro U",8730
"Crane-Droesch, Andrew - UC Berkeley",8710
"White, Douglas R. - UC Irvine",8641
"Brown, Shawn - PSC",8286
"Arora, Ritu - UT Austin",8207
"Humphrey, Jay Dowell - Yale U",8150
"Witten, Tarynn Madysyn - Virginia Commonwealth U",7985
"Trelogan, Jessica Amie - UT Austin",7853
"Hirschi, Jennifer Sue - SUNY Binghamton",7830
"Stock, Brian Curtis - SIO",7684
"Yandell, Mark Douglas - U Utah",7410
"Masunov, Artem - U Central Florida",7349
"Di Matteo, Tiziana - CMU",7258
"Gaitonde, Datta V - Ohio State U",7250
"Martin, Christopher B - Lamar U",7244
"Tahvildari, Navid - Stanford U",7045
"Gelernter, Judith - CMU",7003
"Smith, Andrew Macartney - Ithaca College",6974
"Loesche, Mathias  - CMU",6784
"Wibking, Benjamin - Ohio State U",6588
"Fakheri, Ahmad - Bradley U",6561
"Acuna, Edgar  - UPR Mayaguez",6510
"Macdonald, Janet  - Vanderbilt U",6379
"Hawkins, Andrew Nathan - US EPA",6262
"Soler-Crespo, Rafael Antonio - Northwestern U",6211
"Kapan, Durrell Demetrius - Calif Acad Sci",5849
"Staton, Margaret Elizabeth - U Tennessee",5803
"Strout, Michelle - Colorado State U",5792
"Regnier, Michael - U Washington",5544
"Montlouis, Webert - WEMSS Lab",5450
"Hargrove, Paul Hamilton - LBNL",5335
"Gruebele, Martin - UIUC",5276
"McKay, John  - Colorado State U",5255
"Taha, Tarek - U Dayton",5166
"Yoshida, Beni - Caltech",5110
"Nilsson, Mikael - UC Irvine",4901
"Singh, Arunima  - NIST",4867
"Rao, Niny - Philadelphia U",4845
"Liu, Handan - Virginia Tech",4787
"Freddolino, Peter - Columbia U",4785
"Olmstead, Marilyn M - UC Davis",4775
"Kingsford, Carl  - CMU",4769
"Bittner, Noelle Kristen Jeffery - UC Berkeley",4765
"Duffy, Alison Guidry - U Washington",4728
"Lim, Marisa C - SUNY Stony Brook",4704
"Harbert, William - U Pittsburgh",4503
"Bucci, Giovanna  - MIT",4455
"Dutt, Shantanu  - U Illinois, Chicago",4448
"Rubenstein, Dustin Reid - Columbia U",4424
"Li, Weizhong - UC San Diego",4410
"Zhang, Qingyuan - NASA Goddard",4261
"Gaughan, Christopher - NSF",4210
"Toonen, Robert - U Hawaii, Manoa",4147
"Rulis, Paul Michael - U Missouri, Kansas City",4143
"Awasthi, Amnaya - U Florida",4134
"Moye, Roger - UT Anderson Cancer Ctr",3955
"Burkman, John Bradford - LSMSA",3841
"Radhakrishnan, Mala Lakshmi - Wellesley College",3703
"Garner, Robert N - U Incarnate Word",3698
"Hill, Chris - MIT",3625
"Brown, Laura E - Michigan Tech",3603
"Gleason, Lani Uriarte - SIO",3601
"Krasa, Stefan - UIUC",3525
"Russell, Joellen - U Arizona",3393
"Olatunji-Ojo, Olayinka Ayodamola - UC Berkeley",3378
"Cooperman, Gene - Northeastern U",3267
"Clune, Jeff  - U Wyoming",3263
"Suhartanto, Heru  - U Indonesia",3137
"Heraty, John - UC Riverside",2749
"Heryadi, Dodi - U Notre Dame",2580
"Raymer, Eric - Columbia U",2575
"Thota, Abhinav S - Indiana U",2562
"Bakos, Jason Daniel - U South Carolina",2557
"Emerick, Andrew James - Columbia U",2463
"Allison, Karmel - UC San Diego",2417
"Looney, Leslie W - UIUC",2416
"Chen, Shaohao - Louisiana State U",2373
"Zhang, Zhiyong - Stanford U",2303
"Seltzer, Margo - Harvard U",2293
"Gayler, Dick - Kennesaw State U",2193
"zheng, xiaoning  - MIT",2185
"Fergus, Dan J - NC Museum Natural Sci",2084
"Neale, Chris - RPI",2082
"Kim, Byoung-Do - Harvard Med Sch",2040
"Gonzalez, Ana C - UPR Mayaguez",2017
"Ruiz Juri, Natalia  - UT Austin",1941
"Phillips, James C. - UIUC",1930
"Caprez, Adam - U Nebraska, Lincoln",1886
"Huynh, Mioy T - UIUC",1883
"Lovitt, Charity - U Washington",1870
"Lehman, Julia Holland - CU Boulder",1859
"Hart, David Lawrence - NCAR",1845
"Overbey, Jeffrey L. - Auburn U",1776
"Dacre, Michael D - Stanford U",1775
"Safari, Mehdi - Miami U",1732
"Pinder, George Francis - U Vermont",1672
"Gupta, Sandeep - Virginia Tech",1633
"Townshend, Brent  - Stanford U",1584
"Van Heuvelen, Katherine - Harvey Mudd College",1569
"Tambouret, Yann - Boston U",1508
"Brunson, Dana - Oklahoma State U",1482
"Shen, Peter  - U Utah",1450
"Hofert, Joe  - Indiana Wesleyan U",1440
"Navarro, John-Paul - ANL",1431
"Windus, Theresa L. - Iowa State U",1430
"Canino, James - Trine U",1403
"Dumenyo, Korsi - Tennessee State U",1353
"Betro, Vincent - U Tennessee",1343
"Mohanty, Sitakanta - Southwest Res Inst",1333
"Kulkarni, Milind - Purdue U",1294
"McGinnis, Laura F. - PSC",1291
"Sewell, Christopher Meyer - LANL",1286
"McCourt, Michael - Harvard U",1233
"Chen, Zizhong - UC Riverside",1220
"Fu, Wen - Rice U",1178
"Shandera, Sarah Elizabeth - Penn State U",1165
"Abbott-Lyon, Heather L - Kennesaw State U",1137
"Sharifzadeh, Sahar  - Boston U",1125
"von Laszewski, Gregor - Indiana U",1086
"McClure, James Edward - Virginia Tech",1025
"Elcock, Adrian H - U Iowa",1012
"McClean, Julie L - SIO",986
"Klimeck, Gerhard - Purdue U",981
"Baumgart, Tobias  - U Pennsylvania",948
"Czapla, Luke F - CUNY Staten Island",880
"Yan, Jingwen - IUPUI",858
"Prince, Bruce M - Texas Southern U",789
"Shull, John Michael - CU Boulder",789
"Graf, Peter - NREL",788
"Mayuram  Ravikumar, Krishnakumar - UC Davis",775
"Louie, Janis  - U Utah",774
"Changala, Peter Bryan - CU Boulder",771
"Zhao, Shan - U Alabama",735
"Liu, Xinlian - Hood College",722
"Zhorin, Victor - U Chicago",672
"Song, Carol Xiaohui - Purdue U",665
"Willmore, Frank T - UT Austin",600
"Bernitsas, Michael M. - U Michigan",581
"Alameda, Jay - UIUC",566
"Johannes, MIchelle - Cornell U",549
"Polborn, Mattias - UIUC",547
"Brozek, Carl Kavanaugh - MIT",472
"McGill, Brian James - U Maine",436
"Horn, Charles C - U Pittsburgh",423
"Franz, Annaliese - UC Davis",420
"Walls, Kenneth - U Alabama, Birmingham",392
"MacLachlan, Glen Alan - George Washington U",391
"Neuhauser, Daniel - UCLA",389
"Stesiak, Ronald Robert - Individual/Unaffiliated",387
"Golden, Aaron Alain-Jon - Einstein College of Med",386
"Hoffman, Jennifer Lyn - U Denver",374
"Guven, Ibrahim - U Arizona",370
"Yin, Wotao  - UCLA",358
"Andrews, Lester - U Virginia",352
"Pendleton, Ian - U Michigan",352
"Wang, Chuan  - CIW",345
"Gu, Qing - UC San Diego",330
"Moser, Robert - UT Austin",327
"Crane, Jason C - UC San Francisco",314
"Bergstrom, Aaron Lee - U North Dakota",300
"Freeman, Bob - Harvard U",294
"Fair, Justin David - Indiana U of Penn",292
"Kurapov, Alexander - Oregon State U",286
"Puthenveedu, Manojkumar Akkappillil - CMU",278
"Mikulyuk, Alison F - U Wisconsin-Madison",258
"Hauser, Thomas - CU Boulder",255
"Halzen, Francis  - U Wisconsin-Madison",247
"Thain, Douglas - U Notre Dame",233
"Huo, Shuanghong (Sharon) - Clark U",228
"Farber, Robert M - BlackDog Endeavors",226
"Adrian, Ronald John - Arizona State U",213
"Narayanasamy, Satish - U Michigan",209
"Wong, Adam - George Washington U",201
"Santini, Francesco - UC Davis",195
"cooley, philip chester - RTI Intl",194
"Cook, Daniel E - Northwestern U",180
"Tufo, Henry - CU Boulder",164
"Xiao, Weimin - U Houston",162
"Goodrich, Julia Karen - Cornell U",156
"Ma, Jianpeng - Baylor College of Med",156
"Manning, Patrick - U Pittsburgh",152
"Devarajan, Ajitha - Iowa State U",149
"Liu, Meilin - Georgia Tech",144
"Poulter, Ben  - Montana State U",140
"Li, Jingjing - U Illinois, Chicago",139
"Sivakumar, Pradeep - Northwestern U",119
"Stewart, Jonathan Paul - UCLA",116
"Dufek, Josef - Georgia Tech",113
"Grobe, Rainer - Illinois State U",104
"Starovoytov, Oleg N - U Houston-Downtown",100
"Zhang, Peijun - U Pittsburgh Sch of Med",95
"Bhatele, Abhinav - LLNL",87
"Minton, Timothy K - Montana State U",84
"New, Joshua Ryan - ORNL",84
"Yu, Feng - Youngstown State U",81
"Cauwenberghs, Gert  - UC San Diego",78
"Reeves, Kyle Gregory - UNC",76
"Huang, Wayne Cheng-Wei - Texas A&M",74
"Menon Gopalakrishna, Prahlad - CMU",69
"Johnson, Erin R - UC Merced",64
"Schiffer, Celia - U Mass Med Sch",62
"Burton, Orville Vernon - Clemson U",60
"Almeida, Sergio Fabian - UT El Paso",58
"Prytkova, Vera Dmitrievna - UC Irvine",57
"Yu, Fan - Claremont McKenna College",50
"Brannen, Kathleen Merritt - U Tennessee",48
"Swisdak, Michael - U Maryland",46
"Kannappan, Sheila - UNC",44
"Ozturk, Birol  - Morgan State U",44
"Furge, Laura Lowe - Kalamazoo College",38
"Gobbert, Matthias Klaus - U Maryland, Baltimore Co",38
"Allen, Genevera I - Rice U",37
"Chams, Tarek  - SUNY Binghamton",37
"Papadopoulos, Panos - UC Berkeley",35
"Rynge, Mats - USC",35
"Casey, Richard Michael - Colorado State U",34
"Bui, Hoang - Rutgers U",32
"Landeau, Maylis - Johns Hopkins U",32
"Fahey, Mark - U Tennessee",31
"Ma, Qin - Walla Walla U",28
"Liu, Honggao - Louisiana State U",27
"Kaliappan, Muthukumar - Emory U",25
"Haase, Jennifer Susan - SIO",23
"Rappe, Anthony K - Colorado State U",23
"Blaustein, Gail - Benedictine College",21
"Verschelde, Jan - U Illinois, Chicago",19
"Srolovitz, David J - U Pennsylvania",16
"Bouaynaya, Nidhal - Rowan U",15
"Huang, Guofang - CMU",15
"Webb, Edmund B. - Lehigh U",15
"Chaki, Sagar  - CMU",14
"Schoendorff, George - U North Texas",13
"Flanagan, Sarah Perry - Texas A&M",11
"Ghosh, Siddhartha Shankar - NCAR",11
"Bandaru, Varaprasad  - UC Davis",10
"Indireshkumar, Keshavamurthy - Harvard U",10
"Proga, Daniel - UNLV",9
"Samuel, Tabitha - U Tennessee",8
"Rivera, Wilson  - UPR Mayaguez",6
"Allen, Richard - UC Berkeley",5
"Fortney, Steven Michael - Hoover Inst",5
"Huo, Pengfei - Caltech",5
"Balaji, Pavan - ANL",4
"Palmer, Arthur G - Columbia U",3
"Hoffmann, Klaus - Wichita State U",2
"Kane, Michael John - Yale U",2
"Schossau, Jorden - Michigan State U",2
"Wang, Zilu - U Connecticut",2
"Wiegand, Rudolf Paul - U Central Florida",2
"Clementi, Luca - SDSC",1
"Cummings, Michael Paul - U Maryland",1
"Dahan, Maytal - TACC",1
"Fang, Hanming - U Pennsylvania",1
"Massey, Steven Edward - UPR Rio Piedras",1
"O'Brien, Edward - Penn State U",1
"Xin, Hongliang - Virginia Tech",1
"Gesing, Sandra - U Notre Dame",0
"Qin, Hong - Spelman Colleg",0
"Scott, J. Ray - PSC",0
"Shook, Eric - Kent State U",0
"Timko, Michael Paul - U Virginia",0
"Wang, Shenglong - NYU",0
---------
