title
"CPU Hours: Total: by PI"
parameters

start,end
"Duan, Lian - Missouri S&T",29233.1868
"Reid, Keon Andre - Emory U",29111.3157
"Chakraborty, Arindam - Syracuse U",29014.7733
"Vanderpool, Daniel D - U Montana",29003.6532
"Karabadzhak, Alexander G - Yale U",28854.5599
"Orkoulas, Gerassimos - UCLA",28731.0401
"Bhattacharya, Apratim - Andritz Automation",28691.8133
"Bradford, Kent Jay - UC Davis",28603.2399
"Lin, Fei - Virginia Tech",28408.5334
"Zhou, Suping - Tennessee State U",28019.2802
"Bassman, Lori - Harvey Mudd College",27980.9691
"Doughty, Shawn G. - Tufts U",27882.0977
"Macrae, Roderick - Marian U",27835.1111
"Joseph, Thomas - Mt Sinai Med Ctr",27537.9377
"RAI, NAVNEET  - UC Davis",27470.1776
"Lueptow, Richard M. - Northwestern U",27366.1690
"Bierbaum, Veronica - CU Boulder",26808.6247
"Wang, Yixuan - Albany State U",26789.2355
"Standard, Jean M. - Illinois State U",26584.8487
"Ghosh, Somnath - Johns Hopkins U",26557.0486
"Giebink, Noel C. - Penn State Mont Alto",26327.3067
"Wang, Zhechen - CU Boulder",26220.4066
"Thompson, Ward H - U Kansas",25995.3333
"Edirisinghe, Neranjan - Georgia State U",25542.7761
"McCullagh, Martin - Colorado State U",25382.9022
"Ramaprabhu, Praveen Kumar - UNC Charlotte",25361.6177
"Lynch, William Bryan - U Evansville",25361.3734
"Filipp, Fabian V - UC Merced",25055.2444
"Weaver, Richard L - UIUC",24950.1509
"Amzel, L Mario - Johns Hopkins U",24641.6047
"Karin, Todd - U Washington",24560.5967
"Lambert, Lixia He - U Tennessee",24324.9202
"Shay, Michael Anthony - U Delaware",24193.5157
"Sukenik, Shahar  - UIUC",24185.4578
"Guan, Zhen - UC Irvine",24054.0228
"Bhatta, Ram S - U Akron",24047.7866
"Evans, Charles R. - UNC",24015.2003
"Hartinger, Michael - U Michigan",23897.6367
"West, Ana  - Mercer U",23883.2000
"Luo, Haoxiang - Vanderbilt U",23557.2176
"Van Vleet, Mary Johanna - U Wisconsin-Madison",23367.3244
"Trmal, Jan - Johns Hopkins U",23355.9825
"Tang, Yongan - NC Central U",23337.6443
"Dickens, Phillip Mathew - U Maine",23330.3642
"Schwarz, Kathleen A. - NIST",23329.8623
"Bagchi, Saurabh - Purdue U",23283.1365
"Park, Jeho - Harvey Mudd College",23258.8003
"Monismith, David Richard - NW Missouri State U",23119.4851
"Cuffe, John - MIT",23008.8845
"Pekurovsky, Dmitry - UC San Diego",22861.1022
"Luo, Yun - U Chicago",22775.9646
"Kodali, Goutham - U Pennsylvania",22680.8977
"Deshlahra, Prashant - UC Berkeley",22559.9122
"Yao, Tian - USRA",22366.8623
"Leburton, Jean-Pierre - UIUC",22331.2266
"Campbell, Robert Lee - Penn State Behrend",22215.2045
"Cousins, Kimberley R - CSU-San Bernardino",22191.7244
"Wong, Stephen - Methodist Hospital System",22071.8178
"Madduri, Kamesh - Penn State U",22012.6979
"Caplins, Serena Angelina - UC Davis",21967.2754
"kim, duck young - CIW",21946.1157
"Garcia, Adrian  - UC Irvine",21942.3112
"Nichols, Krista - NOAA",21889.2222
"Kim, Seung Ha - UC Santa Barbara",21655.6311
"Combariza, Jaime E - Johns Hopkins U",21613.8800
"Muller, Michael - Southwest Res Inst",21437.6977
"Wilson, Robert E - SUNY Stony Brook",21321.5689
"Leon, Sofia Elizabeth - UIUC",21304.4192
"Graeve, Olivia A. - UC San Diego",21297.1556
"Wachira, James Munuhe - Morgan State U",21290.9557
"Cohen, Dov - UIUC",20989.4091
"Yeates, Todd  - UCLA",20724.9244
"Watkins, Stephan Lloyd - Oregon State U",20685.5333
"Evans, Alexander J - Columbia U",20677.2756
"Yu, Weiting  - UC Berkeley",20527.4623
"Mendenhall, Ruby - UIUC",20429.7869
"Faucheaux, Jacob - UIUC",20427.6425
"Armstrong, Anne Frances - UC Davis",20163.5289
"Gregg, Nathan Eric - West Virginia U",20008.0667
"Hasegawa-Johnson, Mark - UIUC",19991.4385
"Nachman, Michael W - UC Berkeley",19987.8087
"Nelson, Dylan - Harvard U",19969.3378
"Terrill, Judith Ellen - NIST",19883.4977
"Casabianca, Jodi  - UT Austin",19759.8845
"Cronin, Stephen B. - USC",19757.3155
"Fatahalian, Kayvon - CMU",19719.9412
"Pisciuneri, Patrick - U Pittsburgh",19309.5423
"Clancy, Paulette  - Cornell U",19285.2711
"DAloisio, Anson - U Washington",19280.9288
"Zhang, Xueyi - UC Berkeley",19110.0933
"Blood, Philip - CMU",19085.0756
"Palen, Brock - U Michigan",18987.4987
"Shams, Ladan  - UCLA",18965.0490
"Lapelosa, Mauro - Drexel U",18943.3600
"Siders, Paul D. - U Minn, Duluth",18931.9856
"Baden, Scott B. - UC San Diego",18829.2546
"Kennedy, Graeme - Georgia Tech",18823.5153
"Wong, Wesley Philip - Harvard Med Sch",18703.0757
"Peet, Yulia  - Arizona State U",18633.8754
"Takhar, Pawan Singh - UIUC",18541.7153
"Maldonado, Victor Hugo - UT San Antonio",18483.9644
"Asadi, Ebrahim - Missouri S&T",18429.1555
"Pacheco, Alexander - Lehigh U",18416.9201
"Wiest, Olaf G. - U Notre Dame",18326.9333
"JIA, YINGDONG - UCLA",18251.8577
"Vanapalli, Siva A - Texas Tech U",18229.4444
"Gutfraind, Alexander - U Illinois, Chicago",18172.6223
"Sivadasan, Jagadeesh - U Michigan",18152.7823
"Lockman, John A - UT Austin",18067.0404
"Ratan, Rabindra - Michigan State U",18009.7956
"Elgamal, Ahmed - UC San Diego",17829.2666
"Fields, Aaron J - UC San Francisco",17816.5955
"Shen, Chengcai - Smithsonian Astrophys Obs",17796.4443
"Westmoreland, Phillip R - NC State U",17768.2402
"Jeffries-EL, Malka - Iowa State U",17736.5423
"Appelhans, David - CU Boulder",17725.7243
"Khaldi, Dounia - U Houston",17681.2448
"Zou, Jian  - WPI",17620.0534
"Dawes, Richard - Missouri S&T",17556.1155
"li, yaping  - U Tulsa",17548.8000
"Scharfenberg, Buddy - Missouri S&T",17510.5733
"Cheng, Tianle - NETL",17344.4109
"Connor, Edward F - San Francisco State U",17136.1777
"Jang, Seung Soon - Georgia Tech",17111.6000
"Davies, Stephen Clark - U Mary Washington",17093.1512
"Liu, Shuang - Yale U",16959.6846
"Tseng, Kadin - Boston U",16843.0669
"Tafur, Sergio - U Central Florida",16703.7168
"Sorin, Daniel - Duke U",16556.3868
"Cicotti, Pietro - SDSC",16318.8799
"Kim, Minji - UIUC",16190.8131
"Shao, Chen  - Northwestern U",15853.1023
"Hocky, Glen - Columbia U",15577.1422
"Abu-Sufah, Walid A - UIUC",15467.2131
"Greer, Edyta M. - CUNY Baruch College",15367.1867
"Anderson, Steven Edward - Texas A&M",15264.5691
"Dueber, John Eugene - UC Berkeley",15231.1733
"Yao, Xiaohui - IUPUI",15212.2222
"Jang, Changwoon - Drexel U",15171.0491
"Nerenberg, Paul Samuel - Caltech",15137.0531
"Dogan, Gulnur - NCAR",15017.6634
"Gharakhani, Adrin - Applied Sci Res",15010.2801
"Maloof, Julin N - UC Davis",14826.8865
"Votapka, Lane William - UC San Diego",14756.2133
"Mochena, Mogus D. - Florida A&M U",14716.2890
"Shrivastava, Indira - U Pittsburgh Sch of Med",14613.8933
"Hebda, James Alexander - Amherst College",14565.0533
"Kumar, Abhishek  - ORNL",14439.1389
"Malkaram, Sridhar Achary - WV State U",14377.8711
"Loftis, Bruce - CU Boulder",14272.1035
"Torrey, Paul Adam - MIT",14249.8579
"Weisz, Dan R - U Washington",14126.9423
"Ashlock, Jeramy C - Iowa State U",14103.5288
"shaner, nathan c - Scintillon Inst",14028.9380
"Xuan, Yuan  - Penn State U",14023.1378
"Windus, Theresa L. - Iowa State U",14020.6667
"Cai, Dong - U Houston",13793.8533
"Schelling, Patrick Kenneth - U Central Florida",13771.1408
"Taylor, James - Johns Hopkins U",13712.9244
"Lu, Yu - Stanford U",13710.5287
"Lamberts, Astrid - U Wisconsin-Milwaukee",13693.2566
"Zhong, Jinshun  - U Vermont",13529.1244
"Johnson, Richard Peter - U New Hampshire",13485.4044
"Shen, Xiao - Vanderbilt U",13456.0900
"Kettimuthu, Rajkumar - ANL",13427.2180
"Etienne, Zachariah B - West Virginia U",13342.9290
"Walz, Thomas - Harvard Med Sch",13198.1548
"Smith, Jeremy C. - U Tennessee",13183.9913
"Downar, Thomas J. - U Michigan",13139.9335
"Bergman, Robert G - UC Berkeley",13101.5734
"Topp, Christopher N - Danforth Plant Sci Ctr",12988.4001
"Cosden, Ian A - Princeton U",12883.6356
"Giedt, Joel - RPI",12817.0894
"Malcom, Jacob Wesley - U Connecticut",12773.0934
"Jackson, Caesar - NC Central U",12713.1331
"Minkoff, Susan Elizabeth - UT Dallas",12678.9780
"Dubin, Daniel Herschel - UC San Diego",12567.1288
"Duan, Huaiyu - U New Mexico",12564.3992
"Ong, Benjamin - Michigan Tech",12551.4989
"Pegden, Wesley - CMU",12547.0133
"Stanek, Jessica Kate - Duke U",12541.1956
"Mellor-Crummey, John Michael - Rice U",12454.3688
"Harrison, Julia - U Utah",12413.2933
"Beckerman, Bernard McAlpine - Northwestern U",12350.3467
"Yang, Da - Caltech",12343.3378
"Lin, Enqiang - Rutgers U",12229.7066
"Goodwin, Andrew Pratt - CU Boulder",12154.7997
"Hills, Matthew - U Utah",11754.9601
"Basheer, Ershaad Ahamed - Temple U",11720.5999
"Li, Xiantao - Penn State U",11694.2578
"Kiprof, Paul - U Minn, Duluth",11626.8401
"Deskins, Nathaniel Aaron - WPI",11529.7202
"Ribeiro, Adolfo - UCLA",11524.0400
"Kukekova, Anna V - UIUC",11423.2443
"Gennis, Robert B - UIUC",11370.6489
"Guillochon, James Francis - Harvard U",11353.5688
"McNally, Stephen - U Tennessee",11266.4452
"Hartman, Jessica Helene - U Arkansas, Med. Sci",11255.5775
"Kiser, Eric Daniel - Rice U",11075.9110
"Gao, Michael C. - US DoE",11062.9156
"Kannan, Rahul  - MIT",10965.0799
"Stitzel, Joel - Wake Forest U",10876.2491
"Maki, Kevin - U Michigan",10830.3732
"Subramanian, Aneesh - SIO",10745.7066
"Valenzano, Loredana - Michigan Tech",10674.7733
"Alexander, William A - U Memphis",10662.4323
"Djohari, Hadrian - CWRU",10637.0798
"Liu, Philip L-F. - Cornell U",10533.6134
"Zehnder, Alan Taylor - Cornell U",10513.7901
"Stevens, Jonathan E - U Detroit Mercy",10473.0668
"Jin, Jian-Ming - UIUC",10465.8681
"Huang, Xiaopeng - MIT",10434.3953
"Saha, Kaushik  - ANL",10262.4046
"Shipman, Steven - New College FL",10255.4000
"Hampton, Scott S. - U Notre Dame",10214.3558
"Chen, Li - MCPHS U",10205.7775
"Bellis, Matthew  - Siena College",10179.4977
"Zeng, Yong - U Missouri, Kansas City",10100.8089
"Zhong, Wenwan - UC Riverside",10080.2400
"Reichman, David - Columbia U",10072.5154
"Obradovich, Nicholas - UC San Diego",10063.5733
"Wang, Chenxi - U Maryland",10033.8489
"Johnston, Hans - U Mass, Amherst",10006.9732
"Pique-Regi, Roger - Wayne State U",9986.9598
"Emami, Fatemesadat - Northwestern U",9905.2267
"Hazlewood, Victor - NICS",9884.2808
"Basu, Sukanta - NC State U",9725.4710
"Kalidindi, Surya R - Georgia Tech",9711.7691
"Ranz, Jose Maria - UC Irvine",9675.6888
"Dagda, Ruben - U Nevada, Reno",9661.3023
"Klimeck, Gerhard - Purdue U",9613.0000
"MacManes, Matthew D - UC Berkeley",9572.6267
"Höhna, Sebastian  - UC Berkeley",9559.4755
"Cherry, Elizabeth M. - RIT",9520.0043
"Forger, Daniel - U Michigan",9254.8833
"Budzien, Joanne - MacMurray College",9247.3088
"Schmeeckle, Mark W - Arizona State U",9146.9243
"Mack, Katya Luise - UC Berkeley",9136.8354
"Campos, Luis M - Columbia U",9083.9244
"Ropelewski, Alexander John - CMU",9035.6528
"shoele, kourosh - Johns Hopkins U",9027.8844
"Tobin, Nicolas Andrew - UIUC",9002.8223
"Wu, Menghao - MIT",8996.9600
"Wang, Jinbo  - SIO",8977.3735
"Klinge, Sebastian N - Rockefeller U",8975.1732
"O'Brien, Caroline - MIT",8949.2623
"Aruda, Amalia - WHOI",8906.4312
"Wyble, Brad Paul - Penn State U",8888.6667
"Pirkelbauer, Peter  - U Alabama, Birmingham",8783.0266
"Bovik, Alan Conrad - UT Austin",8706.0224
"Omar, Ahmad K - Caltech",8649.5823
"Sundar, Hari  - U Utah",8641.1465
"Turco, Gina Marie - UC Davis",8613.3132
"Ciliberto, Federico - U Virginia",8594.2489
"Simeon, Tomekia Mergendes - Northwestern U",8527.9465
"Wulff, Jason A - Texas A&M",8451.9732
"Diaz, Javier - Rutgers U",8451.2887
"McKenna, Frank - UC Berkeley",8404.2668
"Zhan, Min - UIUC",8306.2712
"Pozzi, Matteo  - CMU",8289.2888
"He, Jun - U Tennessee",8288.6667
"Danko, Charles G - Cornell U",8231.0622
"Neilson, James Richmond - Colorado State U",8182.2578
"Clark, Adam T - U Minn",7997.4832
"McCandlish, David Martin - U Pennsylvania",7993.8111
"Cuadra, Jefferson A - Drexel U",7899.2978
"Sitti, Metin - CMU",7888.1199
"Fleming, Scott W - STScI",7862.0979
"Coridan, Robert - Caltech",7860.9565
"Jensen, Lasse - Penn State U",7656.3739
"Kumashiro, Kristin K - U Hawaii, Manoa",7639.6131
"Gurbuz, Elif  - UC Berkeley",7582.0667
"Smith, Aaron Robin - UT Austin",7536.1199
"Gopalakrishnan, Ganesh L - U Utah",7447.8712
"Belgin, Mehmet - Georgia Tech",7429.9821
"Hur, Sewon - U Pittsburgh",7410.1512
"Pummill, Jeff - U Arkansas",7393.6177
"Koizumi, Hideya - Arkansas State U",7365.6534
"Oguntade, Babatunde Olufemi - Rehoboth Group",7284.8178
"Qian, Yu - Venter Inst",7181.2621
"Haglund, Richard Forsberg - Vanderbilt U",7175.3022
"James, Douglas Leonard - Cornell U",7024.9067
"Moldwin, Mark B - U Michigan",6887.4888
"louie, angelique  - UC Davis",6882.1599
"Thakur, Bhupender - Louisiana State U",6855.8710
"Gregg, Christopher - U Utah",6845.6533
"Siepel, Adam Charles - Cornell U",6809.8756
"Crawford, Thomas Daniel - Virginia Tech",6700.8090
"Sinha, Neelima - UC Davis",6621.5378
"Dix, James A. - SUNY Binghamton",6590.2801
"Tandon, Nandan - Michigan State U",6403.2044
"Shelton, John T - CMU",6314.3866
"McCutcheon, John - U Montana",6243.2001
"Appelo, Daniel - U New Mexico",6225.8177
"Chan, Yvonne Ling-Hsiang - U Hawaii, Manoa",6191.9950
"Pierce, Marlon - Indiana U",6169.2536
"Dick, Robert Alfred - Cornell U",6144.7111
"Shearer, Peter  - UC San Diego",6010.9865
"Wang, Lee-Ping - Stanford U",5916.9777
"Hratchian, Hrant Patrick - UC Merced",5908.9156
"Madison-Villar, Mercedita - Colorado State U",5833.3201
"Errington, Jeffrey - SUNY Buffalo",5687.6000
"Geib, Scott - US Pacific Basin ARC",5536.9136
"Fujioka, Hideki - Tulane U",5471.7595
"Parast, Mana M - UC San Diego",5464.0490
"Donnell, David Michael - The Citadel",5460.1155
"Dinescu, Adriana - Wilkes U",5426.0713
"Sharma, Arun - Wagner College",5414.7198
"Ingraffea, Anthony Richard - Cornell U",5407.6800
"Kelkar, Yogeshwar - U Rochester",5368.3110
"Lower, Steven K - Ohio State U",5350.7423
"Pritham, Ellen J - U Utah",5345.3997
"Baker, Nathan - PNL",5201.2799
"Yokota, Rio - Tokyo Tech",5182.7244
"Voss, Dan - U Kansas",5057.2444
"Carpenter, Robert Dana - CU Denver",4953.5288
"Keutzer, Kurt  - UC Berkeley",4931.1058
"Stewart, Joshua David - SIO",4907.1599
"Stone, Christopher P. - Individual/Unaffiliated",4900.5332
"Arensburger, Peter - Cal Poly",4824.7777
"Zhao, Xinyu - U Connecticut",4809.8576
"Widom, Michael - CMU",4795.5400
"Murcia-Delso, Juan - UC San Diego",4767.7955
"Kosar, Tevfik - SUNY Buffalo",4766.5029
"Greenbaum, Anne - U Washington",4751.0867
"Hutchison, Geoffrey Rogers - U Pittsburgh",4732.0477
"Kutana, Alex - Rice U",4675.9555
"Hoffman, Gerald - Edinboro U",4509.0756
"Li, Fuhai - Methodist Hospital System",4506.3822
"Stitt, Tim - U Notre Dame",4485.4000
"Huang, Howie - George Washington U",4412.8042
"Ahmed, Shaikh S - SIU Carbondale",4386.8443
"La Cava, William G - U Mass, Amherst",4346.1334
"Jawaheer, Damini  - Children's Hospital Oakland",4344.4844
"Towers, Sherry - Arizona State U",4294.5375
"Ackad, Edward - SIU Edwardsville",4181.5910
"Cohen, Joseph - U Mass, Boston",4151.9972
"Jia, Xianzhe - U Michigan",4097.8489
"Viswanath, Divakar - U Michigan",4018.9256
"Skjellum, Anthony  - Auburn U",3941.7333
"Martin, Tye - U New Mexico",3937.5289
"Yakushin, Igor - Penn State U",3881.6810
"Andresen, Daniel - Kansas State U",3857.9512
"Ramamoorthi, Ravi - UC San Diego",3844.1468
"Hand, Brian K - U Montana",3824.4844
"Sebat, Jonathan - UC San Diego",3798.9489
"Brown, Shawn - PSC",3798.7599
"Rhee, David - Einstein College of Med",3792.0000
"Crane-Droesch, Andrew - UC Berkeley",3778.9779
"Smith, Andrew Macartney - Ithaca College",3755.3379
"Babak, Tomas - Stanford U",3723.5043
"Bianchet, Mario Antonio - Johns Hopkins U",3660.2491
"Robia, Seth Louis - Loyola U Chicago",3649.9511
"Loesche, Mathias  - CMU",3649.6711
"Landis, Michael  - UC Berkeley",3642.8222
"Terry, Paul W - U Wisconsin-Madison",3621.6089
"Gomez, Enrique Alberto - W Carolina U",3611.6355
"Gasper, Paul M - SUNY Albany",3487.9911
"von Oehsen, James Barr - Clemson U",3474.7492
"Pipe, Kevin Patrick - U Michigan",3455.5955
"Diaz-Cayeros, Alberto - Stanford U",3415.5956
"Dai, Jian - Florida State U",3373.8400
"Werner, Gregory - CU Boulder",3335.7246
"Moix, Jeremy M - MIT",3329.0533
"Roy, Arijit - SUNY Stony Brook",3236.3666
"Seo, Jung-Hee - Johns Hopkins U",3217.0978
"Rani, Sarma Laxminarasimha - U Alabama, Huntsville",3143.2578
"Li, Yafei - UPR Rio Piedras",3119.4489
"Gelernter, Judith - CMU",3104.1555
"Tahvildari, Navid - Stanford U",3048.7463
"Prives, Carol - Columbia U",2960.2133
"Hu, Chi Yu - CSU-Long Beach",2956.9290
"Martin, Christopher B - Lamar U",2930.4402
"Tafti, Danesh K. - Virginia Tech",2802.1156
"Collier, Galen E. - Clemson U",2763.0711
"Bishop, Thomas C - Louisiana Tech",2731.8311
"Gruebele, Martin - UIUC",2712.3200
"Ruvolo, Paul Lundy - Olin College",2671.2803
"Fakheri, Ahmad - Bradley U",2629.3289
"Qi, Xin - Rutgers U",2589.2221
"Olmstead, Marilyn M - UC Davis",2563.1823
"Kingsford, Carl  - CMU",2543.0089
"Bittner, Noelle Kristen Jeffery - UC Berkeley",2541.5332
"Keyes, David Eliot - KAUST",2528.3688
"Notaros, Branislav  - Colorado State U",2493.9333
"Pontiggia, Francesco - Brandeis U",2431.6489
"Rubenstein, Dustin Reid - Columbia U",2431.1556
"Hill, Alex S - Haverford College",2424.1465
"Maidment, David Robert - UT Austin",2318.6312
"Tran, Huan Doan - U Connecticut",2307.8134
"Harbert, William - U Pittsburgh",2300.2621
"McDevitt, Brian  - Boise State U",2278.1778
"Rulis, Paul Michael - U Missouri, Kansas City",2259.0756
"Yandell, Mark Douglas - U Utah",2253.7299
"Duffy, Alison Guidry - U Washington",2249.8177
"Waag, Robert C - U Rochester",2241.6944
"Brady, John - Cornell U",2225.7112
"Strout, Michelle - Colorado State U",2217.5156
"Hargrove, Paul Hamilton - LBNL",2203.7378
"Lwiza, Kamazima - SUNY Stony Brook",2189.9511
"Michalakes, John George - NOAA",2176.2665
"Fowler, James H - UC San Diego",2162.0623
"Andriamanalimanana, Bruno  - SUNYIT",2157.6662
"Guo, Dahai - UIUC",2150.1644
"Rao, Niny - Philadelphia U",2104.9423
"Stevanovic, Vladan - Colorado Sch of Mines",2093.1511
"Del Vento, Davide - NCAR",2047.0399
"Lim, Marisa C - SUNY Stony Brook",1996.0622
"Wolter, Nicole - UC San Diego",1947.8888
"Chen, Jen-Ping  - Ohio State U",1908.8445
"Clementi, Luca - SDSC",1891.9994
"Gaughan, Christopher - NSF",1864.7201
"Russell, Joellen - U Arizona",1817.7066
"Arora, Ritu - UT Austin",1785.1872
"Humphrey, Jay Dowell - Yale U",1772.3733
"White, Douglas R. - UC Irvine",1766.8870
"Witten, Tarynn Madysyn - Virginia Commonwealth U",1735.1437
"Hirschi, Jennifer Sue - SUNY Binghamton",1702.6178
"Trelogan, Jessica Amie - UT Austin",1653.6134
"Radhakrishnan, Mala Lakshmi - Wellesley College",1610.5156
"Masunov, Artem - U Central Florida",1598.1201
"Gaitonde, Datta V - Ohio State U",1576.4178
"Stock, Brian Curtis - SIO",1557.1112
"Olatunji-Ojo, Olayinka Ayodamola - UC Berkeley",1467.8978
"Krasa, Stefan - UIUC",1461.1488
"Wibking, Benjamin - Ohio State U",1432.6845
"Acuna, Edgar  - UPR Mayaguez",1415.5067
"Macdonald, Janet  - Vanderbilt U",1387.0178
"Hawkins, Andrew Nathan - US EPA",1361.5688
"Soler-Crespo, Rafael Antonio - Northwestern U",1350.5556
"Looney, Leslie W - UIUC",1345.6088
"Regnier, Michael - U Washington",1205.6222
"Heraty, John - UC Riverside",1191.7866
"Montlouis, Webert - WEMSS Lab",1185.6133
"Kapan, Durrell Demetrius - Calif Acad Sci",1185.2889
"Maga, Ali Murat - U Washington",1167.9511
"Fergus, Dan J - NC Museum Natural Sci",1160.5155
"McKay, John  - Colorado State U",1142.8844
"Taha, Tarek - U Dayton",1123.2801
"Yoshida, Beni - Caltech",1111.2623
"Peng, Zhigang - Georgia Tech",1078.0176
"Nilsson, Mikael - UC Irvine",1065.5556
"Singh, Arunima  - NIST",1054.5912
"Liu, Handan - Virginia Tech",1040.8667
"Freddolino, Peter - Columbia U",1040.5156
"Bucci, Giovanna  - MIT",968.6177
"Dutt, Shantanu  - U Illinois, Chicago",967.1824
"Moye, Roger - UT Anderson Cancer Ctr",953.3833
"Huynh, Mioy T - UIUC",936.9333
"Litts, Erin N - Cornell U",934.7023
"Zhang, Qingyuan - NASA Goddard",926.5334
"Awasthi, Amnaya - U Florida",899.2935
"Toonen, Robert - U Hawaii, Manoa",864.0000
"Burkman, John Bradford - LSMSA",834.4353
"Li, Weizhong - UC San Diego",827.8756
"Dorfman, Kevin David - U Minn",815.6690
"Garner, Robert N - U Incarnate Word",804.1067
"Lehman, Julia Holland - CU Boulder",793.6445
"Hill, Chris - MIT",788.3511
"Brown, Laura E - Michigan Tech",783.4089
"Canino, James - Trine U",780.7466
"Miller, Ian James - U Wisconsin-Madison",768.0933
"Lovitt, Charity - U Washington",732.1475
"Gleason, Lani Uriarte - SIO",725.8623
"Cooperman, Gene - Northeastern U",710.1424
"Clune, Jeff  - U Wyoming",709.4444
"Pinder, George Francis - U Vermont",707.3466
"Gupta, Sandeep - Virginia Tech",701.9469
"Suhartanto, Heru  - U Indonesia",682.1801
"Senocak, Inanc - Boise State U",678.3911
"Kannappan, Sheila - UNC",672.0000
"Van Heuvelen, Katherine - Harvey Mudd College",668.6177
"Navarro, John-Paul - ANL",658.4557
"Staton, Margaret Elizabeth - U Tennessee",630.9067
"Dumenyo, Korsi - Tennessee State U",578.2623
"Raymer, Eric - Columbia U",560.1335
"Thota, Abhinav S - Indiana U",557.0445
"Bakos, Jason Daniel - U South Carolina",556.0132
"Emerick, Andrew James - Columbia U",535.6444
"Heryadi, Dodi - U Notre Dame",533.3643
"Chen, Shaohao - Louisiana State U",516.0223
"Zhang, Zhiyong - Stanford U",500.4533
"Allison, Karmel - UC San Diego",492.1022
"McClean, Julie L - SIO",490.5467
"Gayler, Dick - Kennesaw State U",477.1554
"Seltzer, Margo - Harvard U",464.2933
"Abbott-Lyon, Heather L - Kennesaw State U",463.5132
"Snyder, Gregory - STScI",456.0000
"Kim, Byoung-Do - Harvard Med Sch",444.4533
"zheng, xiaoning  - MIT",442.7645
"Nagi, Rakesh - UIUC",440.9383
"Caprez, Adam - U Nebraska, Lincoln",430.4400
"Gonzalez, Ana C - UPR Mayaguez",427.0977
"Betro, Vincent - U Tennessee",423.2894
"Ruiz Juri, Natalia  - UT Austin",421.9645
"Phillips, James C. - UIUC",419.1045
"Zhao, Shan - U Alabama",408.7111
"Hart, David Lawrence - NCAR",401.2533
"Overbey, Jeffrey L. - Auburn U",385.9466
"Safari, Mehdi - Miami U",376.6355
"Changala, Peter Bryan - CU Boulder",365.0668
"Dacre, Michael D - Stanford U",361.0000
"Townshend, Brent  - Stanford U",344.3955
"Neale, Chris - RPI",333.2578
"Mayuram  Ravikumar, Krishnakumar - UC Davis",328.4100
"Brunson, Dana - Oklahoma State U",322.2801
"Tambouret, Yann - Boston U",315.4666
"Hofert, Joe  - Indiana Wesleyan U",313.0532
"Polborn, Mattias - UIUC",305.6044
"Shen, Peter  - U Utah",293.7600
"McGinnis, Laura F. - PSC",280.7956
"Sewell, Christopher Meyer - LANL",279.8666
"McCourt, Michael - Harvard U",268.1466
"Kulkarni, Milind - Purdue U",267.5500
"Chen, Zizhong - UC Riverside",265.4889
"Fu, Wen - Rice U",256.0889
"Sharifzadeh, Sahar  - Boston U",244.8223
"McClure, James Edward - Virginia Tech",223.2490
"Elcock, Adrian H - U Iowa",220.1600
"Walls, Kenneth - U Alabama, Birmingham",218.4710
"von Laszewski, Gregor - Indiana U",218.0445
"Franz, Annaliese - UC Davis",217.7466
"Golden, Aaron Alain-Jon - Einstein College of Med",215.2000
"Baumgart, Tobias  - U Pennsylvania",206.1289
"Brozek, Carl Kavanaugh - MIT",204.6578
"Yin, Wotao  - UCLA",199.5955
"Czapla, Luke F - CUNY Staten Island",191.3601
"Yan, Jingwen - IUPUI",174.2089
"Shull, John Michael - CU Boulder",172.0444
"Graf, Peter - NREL",171.8933
"Johannes, MIchelle - Cornell U",166.9500
"Prince, Bruce M - Texas Southern U",160.1022
"Puthenveedu, Manojkumar Akkappillil - CMU",159.4445
"Liu, Xinlian - Hood College",157.2267
"Horn, Charles C - U Pittsburgh",157.1244
"Louie, Janis  - U Utah",156.8044
"Song, Carol Xiaohui - Purdue U",146.1556
"Zhorin, Victor - U Chicago",146.0044
"Andrews, Lester - U Virginia",133.8000
"Willmore, Frank T - UT Austin",130.4044
"Fair, Justin David - Indiana U of Penn",127.5155
"Shandera, Sarah Elizabeth - Penn State U",126.7023
"Bernitsas, Michael M. - U Michigan",126.4934
"cooley, philip chester - RTI Intl",108.3334
"Mohanty, Sitakanta - Southwest Res Inst",101.3467
"McGill, Brian James - U Maine",90.3944
"Alameda, Jay - UIUC",85.1923
"Hoffman, Jennifer Lyn - U Denver",81.4311
"MacLachlan, Glen Alan - George Washington U",80.9334
"Neuhauser, Daniel - UCLA",80.4389
"Stesiak, Ronald Robert - Individual/Unaffiliated",80.0722
"Goodrich, Julia Karen - Cornell U",76.9300
"Wang, Chuan  - CIW",74.9867
"Guven, Ibrahim - U Arizona",74.8267
"Pendleton, Ian - U Michigan",73.6221
"Devarajan, Ajitha - Iowa State U",73.4067
"Moser, Robert - UT Austin",71.1557
"Manning, Patrick - U Pittsburgh",69.7110
"Gu, Qing - UC San Diego",66.3022
"Bergstrom, Aaron Lee - U North Dakota",65.2668
"Stewart, Jonathan Paul - UCLA",64.8489
"Freeman, Bob - Harvard U",64.0267
"Kurapov, Alexander - Oregon State U",60.3156
"Mikulyuk, Alison F - U Wisconsin-Madison",56.2756
"Zhang, Peijun - U Pittsburgh Sch of Med",55.0489
